date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
29-09-2023,23.17916667,16.11666667,311.75,11.25,4.4125,68.5,0.416666667,0.5,1.41875,66.125,41.33333333
30-09-2023,14.70416667,10.41666667,205.7083333,5.379166667,2.7625,68.70833333,0.296666667,0.541666667,1.497916667,47.875,29.20833333
01-10-2023,36.79166667,24.15833333,345.4583333,9.833333333,12.5875,85.08333333,0.62625,4.041666667,0.5625,57.20833333,38.54166667
02-10-2023,46.25833333,27.5,314.1666667,11.62916667,14.97083333,75.16666667,0.424583333,24.33333333,0.604166667,79.20833333,59.08333333
03-10-2023,68.5,36.32916667,273.4166667,10.56666667,11.00833333,84.875,0.633333333,46.83333333,1.729166667,91.70833333,65.25
04-10-2023,73.51666667,39.71666667,313.7083333,10.04166667,16.525,103.4166667,0.652916667,37.66666667,1.854166667,111.2916667,71.95833333
05-10-2023,67.725,36.975,289.1666667,8.579166667,15.42916667,113.3333333,0.457083333,32.91666667,1.89375,105.3333333,70.08333333
06-10-2023,70.6375,39.55416667,341.25,12.31666667,15.89583333,102.375,0.3725,31.08333333,2.108333333,109.5416667,71.5
07-10-2023,70.39583333,41.36666667,390.25,17.35833333,16.54166667,90.5,0.39,20,2.0125,113.875,72.75
08-10-2023,74.4,45.52083333,583.125,29.59583333,15.2625,72,0.45375,13.54166667,1.916666667,118.3333333,74.25
09-10-2023,81.72916667,48.7375,514.25,20.59166667,16.6875,88.83333333,0.552916667,12.91666667,1.764583333,129.75,77.91666667
10-10-2023,72.29166667,43.97083333,416.2083333,15.43333333,17.30833333,90.33333333,0.527916667,8.75,1.775,129.9583333,78.04166667
11-10-2023,66.825,41.07916667,442.375,18.675,13.50416667,76.91666667,0.657083333,9.458333333,1.604166667,107.5833333,70.66666667
12-10-2023,74.3125,46.39583333,557.2083333,24.325,14.09583333,74.625,0.675416667,8.666666667,1.647916667,128.5833333,77.58333333
13-10-2023,67.17916667,42.80416667,550.3333333,26.35,13.84166667,77.45833333,0.497083333,5.916666667,1.59375,127.5833333,77.125
14-10-2023,50.76666667,32.2625,454.9583333,20.33333333,10.2125,81.79166667,0.428333333,3.208333333,1.739583333,96.83333333,66.95833333
15-10-2023,70.925,44.89583333,556.875,23.95416667,14.61666667,77.125,0.682916667,4.916666667,1.74375,108.0416667,71
16-10-2023,77.46666667,48.45416667,518.0833333,21.61666667,10.34583333,72.83333333,1.02125,4.916666667,1.285416667,129.4166667,77.70833333
17-10-2023,80.85833333,50.29166667,418.0833333,14.85416667,9.458333333,81.33333333,0.89375,3.791666667,1.445833333,132.4166667,78.79166667
18-10-2023,82.65,51.26666667,446.5416667,17.20833333,9.933333333,80.54166667,0.894166667,2.916666667,1.466666667,140.1666667,81.20833333
19-10-2023,79.64583333,49.57083333,390.3333333,13.12916667,8.508333333,83.08333333,1.047083333,2.583333333,1.3875,136.5416667,80.08333333
20-10-2023,96.9625,60.46666667,439.2083333,16.7375,9.9,75.79166667,1.2475,4.166666667,1.229166667,143.9166667,82.95833333
21-10-2023,91.46666667,56.17916667,389.125,11.9125,9.8125,82.79166667,1.194166667,5.375,1.33125,150.5,85.54166667
22-10-2023,75.62916667,45.13333333,426.7083333,17.15833333,11.95833333,84.95833333,0.976666667,9.125,1.4375,145.1666667,83.33333333
23-10-2023,77.00833333,44.5875,473.7916667,19.68333333,11.70416667,86.29166667,0.62875,14.54166667,1.747916667,122.5,75.58333333
24-10-2023,58.9,33.51666667,410.4166667,15.03333333,8,87.91666667,0.57,14.20833333,1.554166667,109.3333333,71.33333333
25-10-2023,60.16666667,34.37083333,422.6666667,14.90833333,8.85,89.04166667,0.568333333,14.70833333,1.572916667,95.33333333,66.58333333
26-10-2023,50.8125,28.95416667,361.5833333,11.43333333,6.975,91.33333333,0.375833333,12.79166667,1.94375,94.66666667,66.20833333
27-10-2023,46.51666667,26.71666667,308.1666667,7.645833333,6.145833333,98.58333333,0.298333333,10.33333333,1.945833333,84.70833333,62
28-10-2023,59.02083333,34.73333333,386.625,12.60416667,8.466666667,103.25,0.343333333,8.958333333,1.872916667,90.91666667,64.20833333
29-10-2023,58.45833333,35.025,430,13.94583333,9.654166667,106.2083333,0.415,5,1.73125,102.6666667,67.41666667
30-10-2023,61.3125,36.92916667,415.9166667,11.81666667,10.60416667,106.0833333,0.547083333,4.208333333,1.54375,105.3333333,68.41666667
31-10-2023,68.66666667,41.7375,453.25,15.2,12.34583333,94.95833333,0.57375,3.833333333,1.454166667,117.375,73.91666667
01-11-2023,59.92916667,37.14166667,344.6666667,9.316666667,10.10833333,106.5833333,0.394583333,3.75,1.704166667,108.375,70.41666667
02-11-2023,57.19166667,37.4375,423,12.40833333,9.333333333,106.25,0.447916667,1.375,1.691666667,103.2083333,67.83333333
03-11-2023,68.04166667,44.79583333,467.2083333,14.4125,10.325,102,0.57,0.708333333,1.639583333,116.5416667,73.66666667
04-11-2023,84.8125,53.69166667,453.375,14.875,9.983333333,97.16666667,0.90125,1.583333333,1.341666667,134.625,79.5
05-11-2023,83.95833333,52.6375,408.25,11.22083333,8.3875,93.83333333,0.9525,1.833333333,1.322916667,148.7916667,84.29166667
06-11-2023,57.375,35.78333333,320.0833333,7.691666667,11.89166667,105.4166667,0.50125,2.333333333,1.504166667,118.625,74.04166667
07-11-2023,69.475,43.77916667,374.4583333,10.92083333,11.69583333,100.5416667,0.817916667,1.75,1.46875,108.5416667,71.125
08-11-2023,32.28333333,22.1625,270.875,5.916666667,4.625,90.875,0.61,0.041666667,1.3,101.375,68.25
09-11-2023,34.975,23.575,336.875,10.83333333,5.5875,73.41666667,0.537916667,0.333333333,1.454166667,69.625,46
10-11-2023,34.7625,23.43333333,365.0833333,12.125,5.420833333,67.625,0.515416667,0.416666667,1.545833333,77.5,58.83333333
11-11-2023,57.4125,36.65833333,418.625,13.07083333,8.795833333,81.25,0.634166667,1.208333333,1.354166667,83.66666667,60.45833333
12-11-2023,72.67916667,44.39583333,531.5833333,17.77916667,12.45,90,0.499583333,1.625,1.527083333,111.0833333,71.95833333
13-11-2023,93.15416667,55.79166667,602.875,21.90416667,13.675,86.70833333,0.757916667,1.916666667,1.420833333,132.875,78.95833333
14-11-2023,92.14583333,55.73333333,630.7916667,24.9125,14.05,77.375,0.69,1.375,1.46875,152.2916667,87.95833333
15-11-2023,81.44166667,49.4125,575.0416667,23.24166667,12.85833333,78.625,0.56875,0.791666667,1.429166667,138.0833333,80.625
16-11-2023,94.54166667,56.84583333,557.9166667,20.2125,13.55416667,86.33333333,0.630833333,0.375,1.366666667,139.9166667,81.25
17-11-2023,114.0375,68.72916667,614.9583333,20.55,17.95416667,102.9583333,0.687083333,0.5,1.30625,153.1666667,89.25
18-11-2023,97.20833333,60.14583333,613.0833333,18.4375,16.15416667,96.04166667,0.8375,0,1.141666667,157.0833333,95.04166667
19-11-2023,81.5125,52.3625,606,20.48333333,15.025,86.79166667,0.8475,0,1.083333333,148.7916667,85.08333333
20-11-2023,59.65833333,39.64166667,484.25,14.7625,9.95,83.375,0.685,0.25,1.279166667,127.0833333,77.04166667
21-11-2023,55.78333333,37.15416667,363.375,8.970833333,8.133333333,91,0.504166667,0.583333333,1.441666667,105.3333333,70
22-11-2023,54.9625,37.5375,433.5416667,15.69166667,10.025,84.79166667,0.385833333,0.666666667,1.502083333,101.1666667,68.75
23-11-2023,50.91666667,34.9125,479.5833333,18.12083333,9.4375,73.95833333,0.524166667,0.083333333,1.225,107.2083333,70.70833333
24-11-2023,30.98333333,21.07083333,348.1666667,11.45,6.054166667,74.375,0.362083333,0.208333333,1.404166667,82.58333333,59.66666667
25-11-2023,29.19583333,19.95833333,326.9583333,11.5875,6.258333333,71.83333333,0.424583333,0.291666667,1.402083333,66.125,41.16666667
26-11-2023,35.3125,23.15833333,358.875,12.0125,6.9625,70,0.44875,0.25,1.254166667,70.45833333,46.54166667
27-11-2023,44.68333333,29.68333333,432.5,16.75833333,10.43333333,70.16666667,0.650416667,0.75,1.004166667,79.08333333,58.79166667
28-11-2023,40.78333333,27.8,550.375,25.29166667,13.30833333,56.375,0.297916667,0.25,1.30625,92.58333333,65.70833333
29-11-2023,34.00833333,22.81666667,419.25,17.39583333,8.770833333,63.29166667,0.29125,0.083333333,1.316666667,72.25,49.29166667
30-11-2023,42.37083333,28.30833333,493.1666667,24.40416667,12.47916667,62.16666667,0.36375,0.375,1.26875,81.91666667,61.08333333
01-12-2023,35.26666667,23.8375,471.6666667,21,11.12083333,62.5,0.28125,0,1.333333333,81.91666667,61.58333333
02-12-2023,28.25416667,18.82083333,336.9583333,9.079166667,6.991666667,78.54166667,0.313333333,0.208333333,1.379166667,65.875,43.79166667
03-12-2023,38.87083333,26.25416667,405.5,9.858333333,7.925,79.45833333,0.337916667,0,1.379166667,74.66666667,53.16666667
04-12-2023,30.54166667,20.93333333,373.0833333,11.2875,7.841666667,69.16666667,0.237083333,0,1.53125,75.58333333,54.75
05-12-2023,33.63333333,23.02083333,356.6666667,8.695833333,8.508333333,72.66666667,0.342083333,0,1.3625,69.16666667,45.33333333
06-12-2023,38.1625,26.30833333,355.5,8.783333333,9.208333333,67.08333333,0.5075,0,0.95,80.08333333,60.125
07-12-2023,39.57916667,27.3,392.75,14.54166667,7.6,62.16666667,0.613333333,0,1.058333333,74.20833333,53.5
08-12-2023,44.49583333,30.62083333,481.3333333,18.87916667,9.779166667,61.95833333,0.610833333,0,1.1375,91.625,65.25
09-12-2023,41.15416667,28.50416667,500.875,18.89166667,9.970833333,69.33333333,0.427916667,0,1.24375,90.41666667,64.70833333
10-12-2023,38.4375,26.625,396.2083333,12.4,8.554166667,78.70833333,0.47625,0,1.285416667,76.20833333,57.125
11-12-2023,48.35833333,33.575,555.4166667,21.50833333,11.59583333,77.70833333,0.454583333,0,1.28125,91.66666667,65.125
12-12-2023,59.30416667,41.18333333,660.1666667,25.17083333,15.60416667,79.125,0.55625,0,1.216666667,106.375,70.33333333
13-12-2023,57.79166667,37.8875,568.5833333,20.17916667,13.07083333,86.45833333,0.45125,0,1.395833333,115,73.20833333
